weight,height,active,handed
84.33,184.76,no,right
84.46,175.41,no,right
79.94,179.72,yes,right
71.1,178.29,no,right
76.91,179.62,no,left
86.79,181.72,no,right
79.85,178.81,yes,right
81.63,182.09,no,right
82.94,180.6,no,right
79.6,182,yes,right
80.94,179.33,yes,right
79.03,185.94,no,right
77.98,181.61,no,right
83.91,168.68,no,unknown
78.91,182.26,no,right
73.61,181.35,no,right
80.03,176.8,yes,right
76.78,184.47,no,right
81.87,176.23,yes,right
75.78,166.21,unknown,right
81.66,182.02,no,left
78.49,179.22,no,right
80.18,180.69,no,right
78.56,172.64,no,right
78.76,176.41,yes,right
82.56,178.93,no,right
77.3,182.69,no,right
78.05,191.79,yes,right
82.35,183.23,no,right
72.81,177.63,yes,left
76.25,177.03,unknown,right
82.21,170.28,no,right
80.16,188.58,yes,right
81.47,183.79,no,right
75.2,173.85,yes,right
79.97,171.64,no,right
78.87,177.69,no,right
81.39,175.6,yes,right
76.22,176.64,yes,right
79.01,176.9,unknown,right
83.73,177.73,no,left
79.08,182.88,yes,right
80.65,177.27,no,right
82.64,171.26,no,right
80.14,175.17,no,right
82.41,181.6,no,right
81.89,181.62,unknown,right
83.89,177.19,no,right
76.4,175.27,yes,right
75.08,168.08,no,right
75.24,181.42,no,right
87.46,187.14,no,right
76.34,173.68,yes,right
78.39,184.23,no,right
77.05,189.47,no,right
76.21,173.19,unknown,right
81.65,181.14,no,right
79.04,185.56,no,right
82.38,169.46,no,right
77.34,186.72,no,right
80.45,175.83,no,right
81.66,175.1,no,right
84.5,181.85,no,right
76.26,177.58,no,right
78.04,179.26,yes,right
75.56,184.94,no,right
81.71,181.29,no,right
76.96,180.09,yes,right
74.25,176.34,yes,right
77.51,187.32,no,right
82.54,175.3,no,right
84.46,171.3,no,right
77.31,178.51,no,right
78.59,181.12,no,right
80.19,179.73,no,right
77.48,188.53,no,right
76.56,176.33,no,left
82.74,175.25,no,left
81.4,179.18,yes,right
79.96,181.15,yes,right
74.61,181.37,yes,right
77.1,181.81,no,right
82.69,174.06,no,right
76.45,176.42,no,right
78.8,172.39,no,right
83.18,175.15,unknown,right
85.47,179.05,no,right
81.33,175.92,no,right
80.21,177.42,no,right
76.25,183.98,yes,right
82.69,170.76,no,right
82.25,170.74,no,right
81.89,179.47,no,right
87.87,179.15,no,right
80.22,176.59,no,right
76.1,174.46,yes,right
72.83,182.09,no,right
84.44,171.23,no,right
80.5,185.86,yes,right
76.19,185.99,no,right
86.97,176.99,no,right
78.26,180.63,yes,left
81.44,177.95,no,right
76.27,170.98,no,right
83.56,187.36,no,right
84.48,179.42,no,right
82.75,180.38,no,right
75.71,174.52,yes,right
80.35,173.3,no,right
77.3,178.96,no,right
78.11,172.73,no,right
86.16,181.14,no,right
71.79,179.72,yes,right
81.98,182.3,unknown,right
79.2,184.74,no,right
75.73,173.63,no,right
82.52,182.73,no,right
77.94,175.83,yes,right
77.09,174.06,no,right
83.6,177.79,no,right
88.42,178.4,no,right
80.49,173.8,no,right
81.36,178.99,yes,right
82.28,177.3,no,right
85.36,172.38,no,right
75.42,182.71,no,right
79.94,178.26,no,right
81.47,176.06,no,right
80.95,185.03,no,right
89.81,181.25,no,right
79.56,179.97,yes,right
72.85,173.88,no,right
81.92,185.24,no,right
76.73,172.26,yes,right
79.22,185.09,no,right
75.46,180.3,no,right
74.64,176.66,no,right
82.3,178.32,no,right
81.78,178.12,no,right
87.56,176.71,no,right
77.42,180.75,yes,right
80.63,177.19,no,right
75.31,169.34,no,right
78.6,174.61,no,right
84.52,185.89,no,right
75.88,177.45,yes,right
76.55,181.63,yes,right
77.69,187.92,yes,right
82.04,177.62,no,right
80.26,180.66,no,right
76.9,178.68,no,left
80.62,180.68,no,right
83.97,175.61,no,right
76.09,178.93,no,right
78.7,175.02,yes,right
76.13,180.37,no,right
81.46,173.97,no,right
87.47,175.66,no,right
77.84,174.22,yes,right
82.29,174.05,no,right
83.41,175.87,no,right
73.64,179.55,yes,right
83.91,184.1,no,right
88.77,175.97,no,right
85.75,180.81,no,right
78.8,174.84,yes,right
86.65,171.76,no,right
73.65,179.23,no,right
79.46,179.78,no,right
77.68,178.87,no,left
71.37,176.26,unknown,left
80.83,185.49,yes,right
77.16,174.58,no,right
85.26,181.6,no,right
75.5,170.96,no,right
83.88,172.92,no,right
83.97,181.59,no,right
73.07,181.18,no,right
79.65,178.04,no,right
79.31,172.27,no,right
76.42,183.42,no,right
84.26,178.69,no,right
79.98,184.48,no,right
79.62,176.92,yes,right
85.66,184.48,no,right
79.52,176.64,no,right
72.5,179.3,yes,right
79.83,172.2,no,right
80.7,180.64,no,right
83.83,176.25,no,right
72.69,174.83,yes,right
81.29,182.17,no,right
79.94,176.09,no,right
78.89,174.99,yes,right
85.89,183.01,no,right
76.31,179.47,no,right
78.13,168.6,yes,right
84.29,176.56,no,right
80.7,176.09,no,right
76.11,177.1,yes,right
75.2,180.53,yes,right
74.96,180.49,yes,right
83.61,178.01,no,right
83.24,182.55,no,right
77.74,172.71,no,right
78.21,177.03,yes,right
82.61,174.05,no,right
77.76,184.59,yes,right
80.44,999,no,right
83.9,175.03,no,right
82.06,175.61,no,right
80.94,174.99,no,right
82.93,178.62,no,right
80.5,179.15,unknown,right
83.78,182.11,no,right
79.18,177.95,no,right
80.36,175.68,no,right
78.58,172.62,yes,right
83.94,183.64,no,right
82.05,181.91,yes,right
84.06,184.18,no,right
77.71,176.17,yes,right
79.1,173.84,no,right
82.93,173.55,no,left
78.15,186.62,no,right
87.52,179.58,no,right
80.37,177.74,yes,right
84.09,177.54,no,right
79.01,172.34,yes,right
82.69,180.9,no,right
80.2,180.44,no,right
84.35,183.29,no,right
78.82,177.86,no,right
84.22,178.84,no,right
84.47,182.04,unknown,right
81.62,168.06,no,left
76.94,187.13,no,right
86.57,186.67,no,right
80.34,182.64,no,right
80.49,179.85,yes,right
73.25,173.71,yes,right
79.16,178.43,no,right
78.34,185.15,no,right
83.83,182.03,no,right
82.78,173.62,no,right
74.68,184.78,yes,right
82.21,176.95,no,right
75.74,179.22,no,right
84.53,181.88,unknown,right
84.03,175.46,no,right
73.22,172.55,no,right
81.73,184.86,no,right
80.94,182.71,no,right
77.38,174.33,yes,right
82.04,179.65,no,right
82.35,182.97,no,right
81.25,166.79,no,right
77.78,181.91,no,right
80.24,183.88,no,right
82.21,175.33,no,right
79.16,176.17,no,right
84.74,178.33,unknown,right
82.35,176.96,no,right
82.58,176.62,no,right
77.39,177.75,no,right
74.17,182.24,yes,right
77.2,188.98,no,right
77.91,178.49,yes,left
75.77,169.54,no,right
75.91,177.63,no,right
80.46,177.38,no,right
75.01,176.28,unknown,right
80.98,180.49,no,right
80.99,180.55,yes,right
82.34,177.14,no,right
79.43,174.43,yes,right
72.96,181.99,no,right
74.61,177.71,no,right
77.69,179.72,no,right
82.3,179.79,no,right
77.97,176.39,no,right
76.79,182.65,yes,right
77.15,176.56,yes,right
82.02,182.42,no,right
80.09,182.08,yes,right
79.86,179.44,yes,right
80.36,181.16,yes,right
80.48,181.18,no,right
82.38,180.63,no,right
87.11,182.25,no,right
78.69,183.94,no,right
77.84,185.52,no,right
76.68,181.07,no,right
74.88,182.59,yes,right
78.16,180.38,no,right
84.76,174.54,unknown,right
81.81,182.09,no,right
84.54,176.78,no,right
76.87,181.19,no,right
73.7,178.68,no,right
70.77,180.87,no,right
74.85,178.21,yes,right
75.16,177.26,no,right
84.37,180.98,no,right
75.43,179.28,yes,right
75.16,178.12,no,right
76.33,181.55,no,right
78.43,169.66,yes,left
76.44,0,yes,right
78.11,180.51,unknown,right
81.07,171.42,no,right
80.76,173.43,no,right
76.87,177.51,no,right
73.96,175.34,no,right
81.06,179.91,no,left
77.75,177.7,yes,left
77.24,179.57,yes,right
73.98,181.11,yes,right
80.55,172.16,yes,right
76.7,180.35,no,right
73.28,178.47,yes,right
80.94,180.56,no,right
79.4,178.97,no,right
82.19,171.59,no,right
75.24,168.82,no,right
80.06,170.59,no,left
78.67,176.03,unknown,right
88,182.44,no,right
83.65,174.37,no,right
84.71,184.1,no,right
82.58,172.79,no,right
81.06,178.62,no,right
81.86,182.24,no,right
75.31,176.83,no,right
76.7,183.24,no,right
84.23,180.25,no,right
80.03,179.98,no,right
78.94,172.37,no,right
76.6,180.58,no,right
81.37,181,no,right
71.94,174.63,yes,right
77.2,177.64,no,right
72.95,174.82,no,right
80.86,175.86,unknown,right
77.67,0,yes,right
81.91,187.89,no,right
80.74,179.38,no,right
73.91,179.6,no,right
82.95,182.57,no,right
83.3,171.27,no,right
76.05,175.52,yes,right
78.46,181.17,no,right
85.28,170.6,no,right
79.49,173.25,no,right
85.56,184.86,no,right
79.62,176.21,no,right
81.58,183.25,no,right
81.22,179.97,no,right
78.78,181.26,yes,right
76.45,168.54,no,right
79.65,184.15,no,right
79.78,171.89,no,right
87.27,182.08,no,right
77.96,182.06,no,right
77.19,168.82,no,left
81.85,182.85,no,right
83.75,179.97,no,right
81.58,177.69,yes,right
78.59,181.82,yes,right
77.06,185.07,no,right
75.84,173.66,unknown,right
78.38,181.72,no,right
84.33,173.34,no,right
77.41,171.35,yes,unknown
82.16,179.99,no,right
70.3,175.6,no,right
79.24,174.44,no,right
78.62,177.71,no,right
81.7,180.47,no,right
83.94,177.35,no,right
81.23,181,yes,right
82.88,179.1,no,right
82.84,179.67,no,right
78.94,177.33,no,right
80.56,176.84,no,right
78.91,171.69,no,right
77.8,179.47,unknown,right
75.71,181.31,yes,right
82.32,182.05,no,right
76.53,176.25,yes,right
82.48,176.36,no,right
86.08,180.21,no,right
83.79,181.9,no,right
78.44,179.14,yes,right
78.71,171.26,no,right
79.47,179.39,no,right
83.91,176.35,no,right
81.64,176.89,no,right
76.42,186.73,no,right
81.28,187.99,no,right
77.72,185.35,yes,right
87.37,182.42,no,right
82.19,181.12,no,left
75.27,165.06,unknown,right
85.26,175.22,no,right
74.67,183.36,yes,right
83.5,177.03,no,right
70.84,178.91,no,right
78.12,186.71,yes,right
83.46,174.43,no,right
82.68,176.37,no,right
78.4,182.13,yes,right
80.58,176.06,no,right
81.68,181.25,no,right
77.31,178.99,no,left
80.1,175.84,no,right
77.76,187.23,yes,right
77.81,173.95,no,right
79.08,178.51,yes,right
80.83,180.31,yes,right
81.56,189.88,no,right
77.02,178.09,yes,left
76.74,183.86,yes,right
80.67,175.34,no,right
75.31,181.82,yes,right
82,172.35,no,right
76.02,179.81,no,right
76.39,180.43,yes,right
81.03,181.73,no,right
75.05,179.3,yes,right
80.79,176.11,no,right
81.65,179.69,no,right
84.37,177.12,no,right
83.16,173.22,no,right
77.89,182.95,yes,right
76.25,180.38,yes,left
80.62,179.06,yes,right
83.36,179.02,no,right
78.89,180.57,no,right
84.82,181.89,no,left
84.23,183.4,no,right
80.47,179.41,yes,right
81.92,175.92,no,right
73.61,177.16,yes,right
81.55,175.91,no,right
82.69,172.09,no,right
78.03,177.14,yes,right
76.83,176.44,yes,left
77.57,175,no,right
78.59,184.59,no,left
83.81,171.47,no,right
79.88,182.26,no,right
80.33,177.47,yes,right
75.62,176.93,no,right
87.44,177.97,no,right
79.28,180.19,yes,right
76.59,173.2,no,right
85.52,163.59,no,right
79.9,184.39,no,right
81.15,182.86,no,right
82.03,180.96,no,right
77.64,181.26,no,right
78.54,183.36,yes,right
83.76,178.28,no,right
77.89,182.33,yes,right
76.87,186.22,no,right
82.11,173.16,no,right
80.02,173.4,yes,right
82.63,173.41,no,right
75.14,175.95,yes,right
81.08,185.74,no,right
82,174.71,no,left
84.49,179.44,unknown,right
85.91,179.93,no,right
70.75,177.88,no,right
82.61,171.34,no,right
86.91,176.54,unknown,right
75.42,176.12,unknown,right
81.07,179.15,no,right
79.02,183.7,no,right
82.47,172.66,no,right
80.29,179.04,yes,right
85.35,183.15,no,right
80.66,185.98,yes,right
85.05,176.84,no,right
83.28,182.02,no,right
83.49,175.4,no,left
75.81,169.97,yes,right
83.5,181.53,no,right
72.59,179.05,yes,right
89.72,172.58,no,left
83.59,170.26,no,right
80.11,176.24,no,right
78.64,174.43,no,right
77.66,184.17,yes,right
77.27,180.37,no,right
75.54,176.64,no,right
79.7,176.43,no,right
84.08,179.03,no,right
79.77,175.77,no,right
79.59,182.06,unknown,right
79.06,177.77,no,right
82.27,182.72,no,right
74.02,179.24,no,right
81.8,183.11,no,right
75.25,170.81,no,right
77.14,182.9,no,right
74.73,180.22,no,right
78.93,169.54,yes,right
83.25,178.5,no,right
85.03,184.1,no,right
78.27,181.04,yes,right
80.91,180.66,no,right
72.56,174.06,no,left
80.38,178.89,no,right
89.12,182.69,no,right
77.25,179.87,yes,right
75.13,181.63,no,right
77.28,182.45,unknown,right
87.69,181.98,no,right
75.51,177.56,yes,right
85.58,176.2,no,right
78.02,171.15,yes,right
85.27,177.19,no,right
78.42,180.7,yes,left
78.29,184.12,no,right
82.48,174.52,no,right
78.96,176.22,yes,right
83.65,170.06,no,right
78.91,168.43,no,right
79.43,176.28,no,right
73.51,180.25,no,right
82.99,180.75,no,right
76.93,172.8,yes,right
80.2,170.93,no,right
75.48,172.24,no,right
77.06,179.03,yes,right
79.14,175.13,yes,right
80.88,175.69,no,right
81.88,178.75,no,right
79.81,182.95,no,right
81.78,173.89,no,right
81.35,175.06,no,right
74.91,186.2,no,left
78.2,182.08,no,right
75.34,182.53,no,right
77.47,179.04,yes,right
74.32,171.99,unknown,right
81.7,176.38,no,right
88.84,183.8,no,right
82.76,179.37,unknown,right
79.51,175.51,no,right
82.65,178.21,no,right
74.69,176.02,yes,right
79.49,181.63,yes,right
79.51,182.34,no,right
80.73,172.72,no,right
73.44,176.12,yes,right
82.8,176.39,no,right
79.05,177.93,no,right
81.84,178.06,no,right
79.12,183.84,no,right
79.65,171.56,no,right
78.9,180.82,no,right
74.64,180.07,no,right
78.33,184.29,no,left
81.71,184.42,yes,right
71.58,179.42,no,right
88.49,175.65,no,right
78.71,169.67,no,right
79.45,173.9,no,right
75.04,174.01,no,right
76.26,178.25,yes,right
77.13,181.05,unknown,right
78.4,176.54,no,right
80.48,182.49,no,right
76.52,179.47,yes,right
80.68,175.16,no,right
89.41,179.29,no,right
75.26,181.16,no,left
83.31,177.66,no,right
80.79,180.07,yes,right
75.58,172.63,no,right
81.34,178.79,no,right
79.19,183.88,no,right
81.25,184.34,no,right
74.32,176.71,yes,right
76.9,173.91,no,right
79.52,180.97,no,right
80.52,175.65,yes,right
80.75,190.36,no,right
80.65,178.94,no,right
83.29,178.42,no,right
76.01,180.31,yes,right
81.95,182.37,yes,right
78.89,179.54,no,right
83.17,173.12,no,unknown
77.14,174.24,no,right
79.36,179.82,no,right
77.68,178.73,no,right
80.9,173.02,no,right
76.78,176.62,no,unknown
89.01,177.03,no,right
77.58,178.89,yes,right
77.02,171.77,yes,right
85.9,177.84,no,right
79.68,180.39,no,right
79.06,176.37,yes,right
75,183.77,no,right
85.98,184.61,no,right
78.85,178.29,yes,right
76.17,181.12,yes,right
80.21,176.77,no,unknown
80.98,172.52,yes,right
81.26,182.66,no,right
75.85,178.13,yes,right
78.32,177.43,no,right
84.6,177.39,no,right
76.16,179.95,no,right
82.77,172.72,no,right
80.72,180.17,no,right
80.65,182.02,no,left
76.99,177.38,yes,left
77.77,185.06,no,left
89.23,175.28,no,right
77.32,181.6,no,right
73.01,184.8,no,right
77.99,180.96,no,right
78.07,173.75,no,right
79.43,180.39,no,right
83,176.15,no,right
76.04,178.29,yes,right
78.03,177.99,no,right
80.78,174.53,no,right
75.57,178.53,no,right
80.75,176.17,yes,right
79.63,176.49,yes,right
83.21,173.95,no,right
80.62,178.73,no,right
82.87,178.63,no,right
81.78,174.17,no,right
75.27,179.25,no,left
81.7,185.51,yes,right
75.29,173.83,yes,right
77.53,186.12,yes,right
81.97,175.3,no,right
84.34,173.64,no,right
82.27,183.06,missing,right
75.86,176.07,no,right
80.27,180.28,no,right
81.54,173.92,missing,right
77.69,178.49,no,right
76.71,180.71,yes,right
83.35,179.79,no,right
76.39,173.84,yes,right
74.11,175.88,no,right
79.19,178.89,no,right
81.81,177.78,no,right
84.74,179.83,no,right
72.87,179.18,no,right
75.84,180.34,yes,right
80.45,172.22,no,right
80.11,185.82,no,right
74.6,183.49,no,right
84.02,177.08,no,right
72.55,182.46,no,right
81.9,183.85,no,right
86.55,170.48,no,right
85.46,180.41,no,right
77.33,178.92,no,right
77.66,177.64,yes,right
76.47,180.05,no,right
88.25,175.02,no,right
74.29,177.74,no,right
85.54,179.81,no,right
79.26,183.68,no,right
77.93,179.5,no,right
76.17,176.62,yes,right
82.73,173.04,no,left
82.5,178.5,no,right
81.36,178.26,no,right
83.56,171,no,right
76.68,171.41,yes,right
86.77,178.53,no,left
76.72,177.99,no,right
82.23,170.09,no,right
81.92,183.73,no,right
78.37,175.82,no,right
80.27,184.21,no,right
85.81,181.28,no,right
79.88,176.1,yes,right
80.04,179.51,no,right
87.04,172.06,no,right
76.44,183.75,yes,right
79.4,185.31,no,right
82.06,178.05,no,right
80.1,178.12,yes,right
11,169.63,yes,right
80.38,180.31,no,left
78.16,181.58,no,right
81.07,180.79,no,right
76.93,181.48,no,right
80.47,181.14,no,right
86.17,179.47,no,right
81.2,174.34,no,right
82.06,174.33,no,right
82.54,177.75,no,left
88.52,176.3,no,right
82.36,183.96,no,left
81.16,177.64,no,right
78.91,179.37,unknown,right
78.55,186.68,no,right
82.4,175.36,no,right
85.01,182.27,no,right
84.14,177.27,no,right
78.5,171.75,no,right
80.23,186.24,unknown,right
80.49,185.15,no,right
79.81,177.25,no,right
74.32,180.06,yes,right
75.96,178.42,no,right
78.4,174.44,yes,right
79.19,181.14,no,right
85.28,176.26,no,right
79.08,174.98,no,right
80.28,182.27,no,right
82.98,180.81,no,right
86.76,178.06,no,right
81.27,178.68,no,right
80.51,174.12,yes,right
87.66,171.51,no,right
92.89,181.34,no,right
77.34,178.52,no,right
75.18,181.78,no,right
79.67,173.41,yes,right
75.37,179.85,no,right
78.4,176.85,no,right
80.21,182.23,no,right
83.06,183.14,no,right
78.7,178.57,no,right
82.31,181.76,no,right
89.69,181.36,no,right
76.57,169.71,no,right
83.97,179.08,no,right
73.83,184.1,yes,right
79.68,182.18,no,left
77.69,189.94,no,right
76.55,181.41,no,right
87.21,178.1,no,right
74.09,183.3,no,right
83.15,174.06,no,right
80.12,175.93,yes,right
75.7,182.51,no,right
76.69,174.73,no,right
79.5,174.81,yes,right
77.59,185.6,no,right
75.64,182.03,yes,right
78.28,185.13,no,right
80.66,177.22,no,right
84.57,175.99,no,right
73.18,173.79,no,right
81.81,179.02,no,right
77.32,186.83,yes,right
74.65,179.97,no,right
77.92,175.55,yes,right
83.34,185.28,unknown,right
83.04,183.36,no,right
79.46,180.12,no,right
73.93,179.71,yes,right
79.45,173.24,yes,right
73.36,180.91,no,right
73.98,183.26,no,right
83.48,171.59,no,right
81.62,185.7,no,right
82.76,184.8,no,right
83.72,166.79,no,right
79.96,185.75,no,right
71.83,177.16,no,right
84.91,176.35,no,right
80.43,183.69,no,right
81.27,180.53,yes,right
78.4,173.99,no,right
87.45,181.08,no,right
82.02,186.3,no,right
83.95,178.66,no,right
78.31,179,yes,right
77.32,179.55,no,right
74.53,186.15,no,right
75.71,172.02,yes,right
77.38,172.43,yes,right
77.42,178.98,no,right
82.69,176.47,no,left
79.2,170.83,no,right
82.37,179.84,no,right
84.72,185.77,no,right
75.08,174.97,no,right
78.49,174.38,no,right
79.48,183.86,yes,right
79.86,178.41,no,right
81.24,173.27,no,right
73.54,180.12,no,right
79.07,169.37,no,right
81.38,170.91,no,right
87.73,175.89,no,right
74.81,176.5,no,right
81.35,170.97,no,right
77.75,182.96,yes,right
83.18,181.85,no,right
82,183.83,no,left
74.46,179.86,yes,right
83.04,186.28,no,right
77.39,176.36,no,right
81.8,188.29,no,right
82.04,182.54,no,right
74.3,179.47,no,right
80.43,174.55,no,right
80.52,180.27,yes,right
79.58,176.31,no,left
82.5,180.04,no,right
86.73,183.4,no,right
74.19,177.89,no,right
77.44,175.62,no,right
83.92,176.63,no,right
82.21,173.78,unknown,right
83.52,183.72,no,right
82.2,190.82,no,right
87.2,180.95,no,right
75.17,176.71,no,right
78.93,174.09,no,right
80.17,170.44,no,right
79.53,179.35,no,right
79.49,185.67,no,right
78.59,177,no,right
79.47,182.55,no,right
73.22,183.7,no,right
79.73,171.24,yes,right
79.64,185.91,yes,right
84.1,189.66,no,right
86.3,175.82,no,right
81.95,185.07,no,right
81.49,183.32,no,right
76.07,174.11,no,right
79.67,179.76,no,right
80.87,174.36,no,right
80.78,176.03,no,right
77.55,177.84,yes,right
79.37,182.99,yes,right
73.81,172.97,unknown,right
76.26,181.23,no,right
80.63,176.16,no,right
81.05,175.57,no,right
79.44,186.1,no,right
82.32,184.66,no,right
73.14,178.18,no,right
77.9,188.37,yes,right
79.78,182.78,unknown,right
79.77,180.26,yes,right
81.1,174.8,yes,right
80.63,180.45,no,right
76.55,173.29,no,right
77.41,170.52,no,right
89.18,179.65,no,right
85.13,183.14,no,right
81.3,183.27,no,right
79.71,174.87,no,right
83.64,176.25,no,right
79.7,180.51,yes,right
77.69,175.75,no,right
80.7,182.66,no,left
78.91,177.29,no,right
80.87,169.29,unknown,right
82.01,180.48,no,right
85.24,169.84,no,right
79.41,177.58,yes,left
79.59,188.3,no,right
79.65,175.84,yes,right
78.01,173.65,unknown,right
83.68,176.65,unknown,left
80.29,182.18,yes,right
83.29,176.17,no,right
69.04,176.85,no,right
75.54,174.66,no,right
80.71,174.67,no,unknown
80.33,174.54,no,right
73.08,182.61,no,right
79.39,174.86,yes,right
78.26,174.11,no,right
76.38,180.4,no,right
76.89,174.32,yes,right
86.11,177.97,no,left
73.95,184.4,no,right
80.7,176.32,yes,right
79.84,179.43,no,right
77.49,174.24,no,right
84.22,178.75,no,right
83.12,178.41,no,right
79.94,179.17,no,right
80.84,182.71,yes,left
79.44,174.11,yes,right
79.79,184.11,yes,right
80.26,177.52,no,right
80.58,173.96,yes,right
79.05,182.73,no,right
80.24,185.76,no,right
79.45,182.63,no,right
78.49,179.4,no,right
80.47,178.51,no,right
74.57,178.94,no,right
81.49,189.36,no,right
79.09,184.27,unknown,right
78.52,176.07,yes,right
77.25,167.64,no,right
76.82,172.86,yes,right
79.01,171.33,no,right
76.92,185.97,no,right
76.99,180.92,no,left
79.35,176.96,no,right
78.42,176.22,yes,right
76.53,179.02,no,right
79.22,180.55,no,right
74.53,176.84,no,right
78.22,183.88,yes,right
77.66,170.01,no,right
78.97,187.36,no,right
82.64,177.6,no,right
76.51,174.95,yes,right
82.96,185.1,unknown,left
81.62,172.33,no,left
77.52,173.37,no,right
80.55,186.3,no,right
82.93,176.31,no,right
81.89,166.88,no,right
77.01,182.82,no,right
74.63,188.58,no,right
81.25,174.16,unknown,right
76.97,178.77,no,right
78.63,169.61,no,right
