leave,gender,age,LOSyears,LOSmonths,hours,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Yes,Male,23,0,2,PT,3,3,5,4,3,3,3,3,4,3,2,1,5,2,2
No,Female,24,0,6,FT,2,2,3,3,1,3,3,3,4,4,4,4,5,3,3
No,Female,27,5,6,FT,5,4,3,5,4,3,3,3,4,3,5,4,5,5,4
No,Female,29,0,11,PT,5,5,5,5,4,4,5,3,4,3,5,4,5,4,3
No,Female,20,2,8,FT,3,3,4,5,3,2,3,2,4,2,5,4,4,4,3
No,Male,29,0,2,PT,3,2,3,4,3,3,3,2,4,2,1,1,1,1,1
No,Male,22,1,4,FT,3,3,3,4,3,2,4,3,4,3,3,2,4,2,2
No,Male,21,0,10,FT,3,3,3,4,3,1,1,1,2,1,4,3,4,3,3
No,Male,31,3,9,FT,3,4,4,4,3,3,3,3,4,3,4,2,4,3,2
No,Male,19,0,7,FT,3,4,4,4,4,4,5,3,5,4,5,4,5,2,3
No,Female,22,1,2,NotAns,3,3,3,5,3,4,4,3,4,3,5,5,5,5,5
Yes,Female,26,0,5,FT,4,4,3,4,3,2,3,2,4,2,5,3,5,3,3
Yes,Female,21,2,7,PT,2,2,4,4,2,3,3,4,4,4,4,2,1,2,2
Yes,Male,28,3,8,PT,4,4,3,5,4,2,4,2,4,2,5,3,5,3,3
Yes,Female,25,2,5,PT,3,3,3,4,3,1,2,1,1,1,4,2,5,3,2
No,Female,22,0,3,PT,3,4,5,5,3,4,3,3,4,4,2,3,4,3,3
No,Male,28,4,7,FT,3,3,3,4,3,2,3,3,5,3,4,2,5,4,3
No,Female,28,3,7,FT,1,2,1,3,2,5,5,5,5,5,3,3,5,3,3
No,Male,27,2,8,PT,2,3,4,1,2,3,5,4,5,4,2,2,4,2,2
No,Female,27,3,10,FT,2,2,1,3,2,3,3,3,4,3,4,4,5,4,3
Yes,Female,44,3,6,FT,3,3,4,5,3,2,3,2,2,2,4,3,3,3,3
Yes,Female,30,4,9,FT,3,3,3,4,3,3,4,3,5,3,5,4,5,4,4
Yes,Male,42,2,1,FT,2,2,1,4,2,1,1,1,2,1,3,3,5,3,3
Yes,Male,43,0,7,FT,4,3,4,4,3,3,2,3,5,3,2,2,1,1,2
No,Male,44,1,4,PT,3,3,3,4,3,3,3,2,4,3,4,3,5,3,3
No,Female,37,3,3,FT,5,5,5,5,5,3,3,2,4,3,4,4,5,4,4
Yes,Female,35,2,7,FT,2,2,2,2,2,3,4,2,3,2,2,3,3,3,3
Yes,Male,27,2,11,FT,1,2,2,1,2,3,3,2,4,2,1,2,4,2,3
No,Male,35,2,3,FT,3,3,3,4,3,3,3,3,4,3,3,3,4,3,3
No,Female,25,5,7,PT,4,4,5,5,4,3,4,3,4,3,3,4,5,3,3
No,Female,41,1,4,FT,3,2,4,4,4,3,3,3,4,3,4,4,5,4,3
No,Male,21,2,1,FT,2,3,3,4,2,2,1,1,4,1,1,1,1,1,1
Yes,Female,44,0,5,PT,3,3,4,4,3,3,4,3,4,3,3,3,5,3,3
No,Female,42,1,10,FT,3,3,3,4,4,2,3,2,3,2,3,3,4,3,3
Yes,Female,42,2,8,FT,1,2,1,3,1,3,2,2,2,3,2,2,5,2,3
Yes,Female,37,4,6,FT,4,4,5,5,4,3,3,2,4,3,5,4,5,3,4
No,Female,25,5,11,FT,3,3,2,3,3,3,2,3,4,3,2,4,5,3,3
No,Female,47,4,3,FT,3,4,5,4,4,3,5,3,3,3,5,5,5,5,5
No,Female,48,2,6,FT,2,2,1,3,2,3,2,3,5,3,2,2,5,3,2
No,Male,34,3,1,FT,3,3,4,3,3,3,3,2,4,3,4,4,1,4,3
No,Female,42,1,3,FT,3,4,4,5,3,3,3,2,4,2,3,4,3,3,3
No,Female,42,0,1,FT,3,4,4,5,4,4,5,5,5,5,5,4,5,3,3
No,Female,37,5,3,FT,2,4,3,4,3,2,3,2,3,2,3,5,5,4,3
Yes,Male,44,0,2,FT,4,4,5,5,4,4,5,4,5,4,3,4,5,3,3
No,Female,28,3,3,PT,2,3,3,2,2,3,2,3,4,3,4,4,5,4,3
